participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_priors_social,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,12,8,8,Option 2,square,12,Social,1,71,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,triangle,7,Social,1,72,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,9,15,9,Option 1,square,11,Social,1,73,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,12,10,10,Option 2,triangle,10,Social,1,74,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,12,18,12,Option 1,circle,8,Social,1,75,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,7,15,7,Option 1,square,13,Social,1,76,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,19,15,15,Option 2,circle,5,Social,1,77,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,19,7,7,Option 2,circle,13,Social,1,78,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,5,19,5,Option 1,triangle,15,Social,1,79,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,triangle,0,Social,0,80,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,3,13,13,Option 2,circle,7,Social,1,81,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,2,12,12,Option 2,square,8,Social,1,82,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,17,15,15,Option 2,circle,5,Social,1,83,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,triangle,7,Social,1,84,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,4,10,10,Option 2,triangle,10,Social,1,85,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,12,16,12,Option 1,square,8,Social,1,86,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,20,2,2,Option 2,triangle,0,Social,0,87,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,16,8,8,Option 2,square,12,Social,1,88,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,2,4,4,Option 2,triangle,0,Social,0,89,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,18,6,6,Option 2,circle,14,Social,1,90,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,3,11,11,Option 2,triangle,9,Social,1,91,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,4,18,4,Option 1,square,16,Social,1,92,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,5,17,5,Option 1,circle,0,Social,0,93,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,2,18,18,Option 2,circle,2,Social,1,94,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,,,,,,,0,1,7,17,7,Option 1,square,13,Social,1,95,0cd6z757,,,,,,0
1,8c5ec3py,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.93.232.18,2017-11-17 12:05:50.521424+00:00,1,,,0,1,80,0,,,,,0,1,11,3,11,Option 1,circle,9,Social,1,96,0cd6z757,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,4,10,10,Option 2,circle,10,Social,1,1,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,6,8,8,Option 2,square,12,Social,1,2,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,9,11,9,Option 1,triangle,11,Social,1,3,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,5,11,11,Option 2,triangle,9,Social,1,4,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,15,19,15,Option 1,circle,5,Social,1,5,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,11,11,Option 2,square,9,Social,1,6,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,4,18,4,Option 1,circle,16,Social,1,7,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,circle,12,Social,1,8,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,8,8,Option 2,square,12,Social,1,9,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,circle,10,Social,1,10,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,13,7,Option 1,circle,13,Social,1,11,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,1,17,1,Option 1,circle,19,Social,1,12,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,1,7,Option 1,square,13,Social,1,13,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,triangle,9,Social,1,14,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,6,10,10,Option 2,circle,10,Social,1,15,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,14,18,14,Option 1,circle,0,Social,0,16,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,square,10,Social,1,17,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,square,8,Social,1,18,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,13,5,13,Option 1,circle,7,Social,1,19,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,8,6,8,Option 1,circle,12,Social,1,20,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,3,5,5,Option 2,square,15,Social,1,21,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,circle,10,Social,1,22,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,8,16,8,Option 1,circle,12,Social,1,23,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,14,4,4,Option 2,square,16,Social,1,24,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,2,16,2,Option 1,triangle,0,Social,0,25,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,13,7,Option 1,square,13,Social,1,26,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,1,17,1,Option 1,circle,19,Social,1,27,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,16,18,16,Option 1,triangle,4,Social,1,28,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,10,10,Option 2,circle,10,Social,1,29,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,3,5,5,Option 2,square,15,Social,1,30,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,11,11,Option 2,square,9,Social,1,31,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,8,4,8,Option 1,circle,12,Social,1,32,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,2,2,Option 2,triangle,18,Social,1,33,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,18,16,16,Option 2,circle,4,Social,1,34,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,square,9,Social,1,35,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,13,3,3,Option 2,circle,0,Social,0,36,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,12,10,10,Option 2,triangle,10,Social,1,37,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,triangle,14,Social,1,38,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,11,19,11,Option 1,square,9,Social,1,39,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,circle,14,Social,1,40,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,2,8,8,Option 2,square,12,Social,1,41,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,11,19,11,Option 1,square,9,Social,1,42,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,4,6,6,Option 2,circle,14,Social,1,43,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,square,20,Social,1,44,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,triangle,0,Social,0,45,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,12,10,Option 1,circle,10,Social,1,46,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,5,15,5,Option 1,triangle,0,Social,0,47,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,circle,13,Social,1,48,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,1,13,13,Option 2,triangle,7,Social,1,49,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,5,19,5,Option 1,circle,15,Social,1,50,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,14,12,12,Option 2,square,8,Social,1,51,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,2,10,Option 1,triangle,10,Social,1,52,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,8,12,12,Option 2,circle,8,Social,1,53,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,2,10,Option 1,circle,10,Social,1,54,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,20,0,0,Option 2,square,20,Social,1,55,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,4,14,4,Option 1,circle,0,Social,0,56,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,6,20,6,Option 1,square,14,Social,1,57,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,triangle,11,Social,1,58,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,13,7,Option 1,square,13,Social,1,59,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,triangle,10,Social,1,60,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,3,19,3,Option 1,triangle,0,Social,0,61,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,6,6,Option 2,circle,14,Social,1,62,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,2,2,Option 2,circle,0,Social,0,63,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,8,16,8,Option 1,square,12,Social,1,64,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,square,19,Social,1,65,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,triangle,10,Social,1,66,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,2,2,Option 2,circle,18,Social,1,67,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,12,4,12,Option 1,circle,8,Social,1,68,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,20,14,14,Option 2,circle,6,Social,1,69,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,15,7,Option 1,circle,0,Social,0,70,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,17,19,17,Option 1,square,3,Social,1,71,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,9,7,9,Option 1,square,11,Social,1,72,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,circle,7,Social,1,73,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,12,10,10,Option 2,triangle,10,Social,1,74,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,12,18,12,Option 1,circle,8,Social,1,75,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,15,11,11,Option 2,circle,9,Social,1,76,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,19,15,15,Option 2,circle,5,Social,1,77,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,19,7,7,Option 2,circle,13,Social,1,78,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,5,19,5,Option 1,triangle,15,Social,1,79,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,triangle,13,Social,1,80,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,6,16,6,Option 1,square,14,Social,1,81,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,4,20,4,Option 1,triangle,16,Social,1,82,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,0,4,4,Option 2,triangle,16,Social,1,83,hwl53sn2,,,,,,0
1,00p0yvin,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.146.211.141,2017-11-17 12:06:09.997937+00:00,1,,,0,1,,,,,,,0,1,13,1,13,Option 1,circle,7,Social,1,84,hwl53sn2,,,,,,0
