participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.final_payout,player.trial_to_pay,player.amount_earned_on_priors_nonsocial,player.amount_earned_total,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.amount_offered,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,33,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,34,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,0,Non-social,0,35,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,36,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,37,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,38,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,39,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,40,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,41,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,42,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,43,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,44,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,45,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,46,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,47,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,48,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,49,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,20,Non-social,1,50,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,51,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,52,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,53,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,54,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,55,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,0,Social,0,56,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,57,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,58,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,20,Non-social,1,59,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,60,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,61,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,62,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,63,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,64,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,65,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,0,Social,0,66,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,67,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,68,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,69,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,70,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,0,Non-social,0,71,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,72,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,73,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,20,Non-social,1,74,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,75,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,76,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,77,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,78,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,79,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,80,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,81,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,82,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,83,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,84,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,85,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,86,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,10,Social,1,87,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,88,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,89,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,90,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,91,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,92,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,93,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,94,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,95,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,96,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,97,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,98,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,99,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,100,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,101,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,102,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,103,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,10,triangle,0,Social,0,104,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,105,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,106,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,circle,12,Social,1,107,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,108,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,0,Non-social,0,109,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,110,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,square,20,Non-social,1,111,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,112,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,20,Non-social,1,113,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,114,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,115,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,116,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,5,triangle,0,Non-social,0,117,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,triangle,0,Non-social,0,118,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,,,0,1,0,circle,0,Non-social,0,119,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,6,59,20,,,,,,0,1,8,square,12,Social,1,120,bol70qsj,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,9,square,11,Social,1,1,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,2,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Social,1,3,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Non-social,1,4,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,0,Social,0,5,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,8,triangle,12,Social,1,6,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,0,Social,0,7,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Social,1,8,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,9,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,8,square,12,Social,1,10,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,0,Social,0,11,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,triangle,13,Social,1,12,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,5,circle,15,Non-social,1,13,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,4,circle,0,Non-social,0,14,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,5,square,15,Non-social,1,15,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Social,1,16,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,14,Social,1,17,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,5,triangle,0,Non-social,0,18,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Social,1,19,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,square,14,Non-social,1,20,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,14,Social,1,21,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,5,triangle,15,Social,1,22,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,3,triangle,0,Non-social,0,23,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,triangle,0,Non-social,0,24,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,circle,13,Non-social,1,25,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Non-social,1,26,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,7,square,13,Social,1,27,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,,,0,1,6,circle,14,Social,1,28,vb3qzjyb,,,,,,0
