participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_dictator,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,circle,7,Social,,40,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,3,9,3,Option 1,triangle,17,Social,,41,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,5,13,5,Option 1,circle,15,Social,,42,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,1,17,1,Option 1,square,19,Social,,43,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,square,13,Social,,44,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,2,12,2,Option 1,square,18,Social,,45,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,1,13,1,Option 1,triangle,19,Social,,46,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,square,5,Social,,47,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,9,11,9,Option 1,triangle,11,Social,,48,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,1,11,1,Option 1,square,19,Social,,49,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,circle,9,Social,,50,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,18,12,12,Option 2,circle,8,Social,,51,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,10,12,10,Option 1,circle,10,Social,,52,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,5,7,5,Option 1,triangle,15,Social,,53,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,20,6,6,Option 2,triangle,14,Social,,54,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,circle,7,Social,,55,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,16,2,2,Option 2,circle,18,Social,,56,1fqd95nn,,,,,,0
1,0j2ww37u,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.30.78.62,2017-11-17 12:06:41.461258+00:00,1,,,0,1,,,,,,,0,1,5,17,5,Option 1,circle,15,Social,,57,1fqd95nn,,,,,,0
