offer	option1	option2	sub_name	trial
8	20	8	Sub_mqc9rns0	93
2	0	2	Sub_mqc9rns0	94
8	8	20	Sub_mqc9rns0	95
4	0	4	Sub_mqc9rns0	96
15	5	15	Sub_n293gsjo	1
11	3	11	Sub_n293gsjo	2
16	16	0	Sub_n293gsjo	3
12	16	12	Sub_n293gsjo	4
10	10	20	Sub_n293gsjo	5
16	16	20	Sub_n293gsjo	6
15	15	19	Sub_n293gsjo	7
10	10	14	Sub_n293gsjo	8
15	1	15	Sub_n293gsjo	9
6	6	16	Sub_n293gsjo	10
10	6	10	Sub_n293gsjo	11
14	6	14	Sub_n293gsjo	12
6	16	6	Sub_n293gsjo	13
14	0	14	Sub_n293gsjo	14
6	0	6	Sub_n293gsjo	15
12	8	12	Sub_n293gsjo	16
10	10	18	Sub_n293gsjo	17
14	14	2	Sub_n293gsjo	18
8	16	8	Sub_n293gsjo	19
11	11	17	Sub_n293gsjo	20
4	2	4	Sub_n293gsjo	21
8	8	16	Sub_n293gsjo	22
4	18	4	Sub_n293gsjo	23
16	16	18	Sub_n293gsjo	24
15	3	15	Sub_n293gsjo	25
10	8	10	Sub_n293gsjo	26
2	2	0	Sub_n293gsjo	27
9	9	15	Sub_n293gsjo	28
8	8	20	Sub_n293gsjo	29
7	17	7	Sub_n293gsjo	30
4	0	4	Sub_n293gsjo	31
9	5	9	Sub_n293gsjo	32
11	11	13	Sub_n293gsjo	33
6	2	6	Sub_n293gsjo	34
9	9	7	Sub_n293gsjo	35
10	10	18	Sub_n293gsjo	36
14	0	14	Sub_n293gsjo	37
7	3	7	Sub_n293gsjo	38
11	11	19	Sub_n293gsjo	39
12	6	12	Sub_n293gsjo	40
12	0	12	Sub_n293gsjo	41
5	5	19	Sub_n293gsjo	42
10	10	20	Sub_n293gsjo	43
12	18	12	Sub_n293gsjo	44
9	5	9	Sub_n293gsjo	45
11	11	15	Sub_n293gsjo	46
11	1	11	Sub_n293gsjo	47
14	14	20	Sub_n293gsjo	48
7	7	15	Sub_n293gsjo	49
3	1	3	Sub_n293gsjo	50
7	7	5	Sub_n293gsjo	51
12	2	12	Sub_n293gsjo	52
10	4	10	Sub_n293gsjo	53
9	9	19	Sub_n293gsjo	54
10	10	20	Sub_n293gsjo	55
7	7	17	Sub_n293gsjo	56
11	11	19	Sub_n293gsjo	57
12	0	12	Sub_n293gsjo	58
11	3	11	Sub_n293gsjo	59
12	12	6	Sub_n293gsjo	60
13	3	13	Sub_n293gsjo	61
5	1	5	Sub_n293gsjo	62
5	1	5	Sub_n293gsjo	63
8	8	4	Sub_n293gsjo	64
11	1	11	Sub_n293gsjo	65
2	2	0	Sub_n293gsjo	66
12	6	12	Sub_n293gsjo	67
10	0	10	Sub_n293gsjo	68
13	1	13	Sub_n293gsjo	69
12	12	4	Sub_n293gsjo	70
10	10	4	Sub_n293gsjo	71
8	2	8	Sub_n293gsjo	72
15	15	19	Sub_n293gsjo	73
18	18	20	Sub_n293gsjo	74
14	14	2	Sub_n293gsjo	75
12	12	20	Sub_n293gsjo	76
16	0	16	Sub_n293gsjo	77
10	4	10	Sub_n293gsjo	78
7	7	17	Sub_n293gsjo	79
7	3	7	Sub_n293gsjo	80
6	0	6	Sub_n293gsjo	81
6	6	4	Sub_n293gsjo	82
18	0	18	Sub_n293gsjo	83
4	4	20	Sub_n293gsjo	84
9	1	9	Sub_n293gsjo	85
13	13	9	Sub_n293gsjo	86
6	4	6	Sub_n293gsjo	87
13	13	3	Sub_n293gsjo	88
3	3	19	Sub_n293gsjo	89
10	10	2	Sub_n293gsjo	90
4	0	4	Sub_n293gsjo	91
10	10	14	Sub_n293gsjo	92
11	7	11	Sub_n293gsjo	93
3	3	1	Sub_n293gsjo	94
12	12	2	Sub_n293gsjo	95
10	10	16	Sub_n293gsjo	96
4	4	0	Sub_n58aybry	1
12	16	12	Sub_n58aybry	2
10	8	10	Sub_n58aybry	3
17	17	19	Sub_n58aybry	4
11	11	1	Sub_n58aybry	5
15	15	19	Sub_n58aybry	6
13	3	13	Sub_n58aybry	7
3	3	19	Sub_n58aybry	8
10	10	20	Sub_n58aybry	9
8	8	20	Sub_n58aybry	10
4	2	4	Sub_n58aybry	11
8	6	8	Sub_n58aybry	12
15	15	17	Sub_n58aybry	13
12	2	12	Sub_n58aybry	14
1	19	1	Sub_n58aybry	15
0	0	16	Sub_n58aybry	16
11	5	11	Sub_n58aybry	17
6	0	6	Sub_n58aybry	18
10	10	14	Sub_n58aybry	19
2	2	18	Sub_n58aybry	20
8	0	8	Sub_n58aybry	21
3	3	15	Sub_n58aybry	22
4	4	20	Sub_n58aybry	23
16	20	16	Sub_n58aybry	24
6	6	2	Sub_n58aybry	25
8	4	8	Sub_n58aybry	26
9	9	5	Sub_n58aybry	27
10	10	20	Sub_n58aybry	28
6	6	4	Sub_n58aybry	29
6	6	14	Sub_n58aybry	30
9	9	19	Sub_n58aybry	31
5	19	5	Sub_n58aybry	32
5	1	5	Sub_n58aybry	33
6	6	12	Sub_n58aybry	34
7	7	19	Sub_n58aybry	35
0	0	18	Sub_n58aybry	36
5	5	13	Sub_n58aybry	37
1	17	1	Sub_n58aybry	38
8	8	16	Sub_n58aybry	39
9	9	17	Sub_n58aybry	40
5	5	15	Sub_n58aybry	41
12	12	14	Sub_n58aybry	42
5	5	3	Sub_n58aybry	43
9	19	9	Sub_n58aybry	44
8	8	20	Sub_n58aybry	45
10	0	10	Sub_n58aybry	46
11	1	11	Sub_n58aybry	47
10	10	14	Sub_n58aybry	48
12	12	14	Sub_n58aybry	49
10	10	16	Sub_n58aybry	50
15	15	17	Sub_n58aybry	51
14	14	16	Sub_n58aybry	52
11	11	9	Sub_n58aybry	53
10	6	10	Sub_n58aybry	54
13	5	13	Sub_n58aybry	55
4	2	4	Sub_n58aybry	56
5	1	5	Sub_n58aybry	57
10	4	10	Sub_n58aybry	58
10	10	6	Sub_n58aybry	59
9	3	9	Sub_n58aybry	60
9	9	11	Sub_n58aybry	61
6	6	12	Sub_n58aybry	62
12	12	2	Sub_n58aybry	63
12	0	12	Sub_n58aybry	64
9	9	17	Sub_n58aybry	65
2	2	16	Sub_n58aybry	66
6	4	6	Sub_n58aybry	67
14	14	20	Sub_n58aybry	68
3	1	3	Sub_n58aybry	69
0	0	18	Sub_n58aybry	70
9	3	9	Sub_n58aybry	71
9	15	9	Sub_n58aybry	72
13	13	17	Sub_n58aybry	73
8	8	18	Sub_n58aybry	74
7	3	7	Sub_n58aybry	75
2	2	18	Sub_n58aybry	76
10	10	8	Sub_n58aybry	77
4	4	20	Sub_n58aybry	78
4	4	6	Sub_n58aybry	79
13	1	13	Sub_n58aybry	80
14	18	14	Sub_n58aybry	81
10	10	20	Sub_n58aybry	82
12	12	8	Sub_n58aybry	83
4	4	18	Sub_n58aybry	84
12	12	0	Sub_n58aybry	85
12	12	20	Sub_n58aybry	86
9	7	9	Sub_n58aybry	87
0	18	0	Sub_n58aybry	88
8	8	16	Sub_n58aybry	89
0	0	20	Sub_n58aybry	90
7	3	7	Sub_n58aybry	91
5	5	17	Sub_n58aybry	92
2	2	20	Sub_n58aybry	93
8	8	6	Sub_n58aybry	94
8	8	12	Sub_n58aybry	95
9	9	13	Sub_n58aybry	96
20	8	20	Sub_nyg6kqrc	1
4	4	10	Sub_nyg6kqrc	2
8	2	8	Sub_nyg6kqrc	3
13	13	1	Sub_nyg6kqrc	4
5	17	5	Sub_nyg6kqrc	5
1	3	1	Sub_nyg6kqrc	6
5	5	17	Sub_nyg6kqrc	7
11	3	11	Sub_nyg6kqrc	8
10	6	10	Sub_nyg6kqrc	9
8	0	8	Sub_nyg6kqrc	10
6	6	4	Sub_nyg6kqrc	11
18	0	18	Sub_nyg6kqrc	12
3	3	1	Sub_nyg6kqrc	13
4	4	18	Sub_nyg6kqrc	14
15	17	15	Sub_nyg6kqrc	15
5	5	19	Sub_nyg6kqrc	16
8	8	12	Sub_nyg6kqrc	17
1	11	1	Sub_nyg6kqrc	18
6	6	18	Sub_nyg6kqrc	19
2	2	12	Sub_nyg6kqrc	20
5	11	5	Sub_nyg6kqrc	21
8	8	18	Sub_nyg6kqrc	22
1	1	9	Sub_nyg6kqrc	23
7	11	7	Sub_nyg6kqrc	24
3	3	9	Sub_nyg6kqrc	25
6	10	6	Sub_nyg6kqrc	26
12	14	12	Sub_nyg6kqrc	27
9	9	11	Sub_nyg6kqrc	28
12	18	12	Sub_nyg6kqrc	29
9	9	11	Sub_nyg6kqrc	30
5	5	13	Sub_nyg6kqrc	31
4	4	10	Sub_nyg6kqrc	32
20	0	20	Sub_nyg6kqrc	33
1	1	5	Sub_nyg6kqrc	34
2	2	6	Sub_nyg6kqrc	35
14	14	16	Sub_nyg6kqrc	36
6	8	6	Sub_nyg6kqrc	37
3	3	9	Sub_nyg6kqrc	38
7	7	19	Sub_nyg6kqrc	39
13	19	13	Sub_nyg6kqrc	40
8	8	10	Sub_nyg6kqrc	41
13	17	13	Sub_nyg6kqrc	42
3	5	3	Sub_nyg6kqrc	43
6	6	18	Sub_nyg6kqrc	44
4	4	14	Sub_nyg6kqrc	45
7	7	17	Sub_nyg6kqrc	46
1	1	5	Sub_nyg6kqrc	47
12	0	12	Sub_nyg6kqrc	48
3	3	11	Sub_nyg6kqrc	49
19	19	5	Sub_nyg6kqrc	50
6	6	12	Sub_nyg6kqrc	51
9	9	11	Sub_nyg6kqrc	52
4	4	12	Sub_nyg6kqrc	53
5	7	5	Sub_nyg6kqrc	54
10	0	10	Sub_nyg6kqrc	55
11	11	15	Sub_nyg6kqrc	56
9	13	9	Sub_nyg6kqrc	57
1	1	17	Sub_nyg6kqrc	58
15	17	15	Sub_nyg6kqrc	59
16	0	16	Sub_nyg6kqrc	60
16	16	20	Sub_nyg6kqrc	61
1	1	15	Sub_nyg6kqrc	62
8	14	8	Sub_nyg6kqrc	63
5	5	19	Sub_nyg6kqrc	64
9	15	9	Sub_nyg6kqrc	65
5	5	15	Sub_nyg6kqrc	66
3	15	3	Sub_nyg6kqrc	67
14	14	0	Sub_nyg6kqrc	68
2	2	12	Sub_nyg6kqrc	69
2	2	14	Sub_nyg6kqrc	70
10	10	18	Sub_nyg6kqrc	71
12	12	18	Sub_nyg6kqrc	72
14	14	16	Sub_nyg6kqrc	73
11	11	19	Sub_nyg6kqrc	74
11	11	13	Sub_nyg6kqrc	75
2	2	20	Sub_nyg6kqrc	76
6	0	6	Sub_nyg6kqrc	77
5	5	17	Sub_nyg6kqrc	78
4	0	4	Sub_nyg6kqrc	79
12	0	12	Sub_nyg6kqrc	80
16	16	18	Sub_nyg6kqrc	81
12	12	20	Sub_nyg6kqrc	82
10	10	18	Sub_nyg6kqrc	83
3	3	7	Sub_nyg6kqrc	84
10	10	20	Sub_nyg6kqrc	85
13	13	15	Sub_nyg6kqrc	86
4	4	8	Sub_nyg6kqrc	87
6	6	8	Sub_nyg6kqrc	88
9	9	15	Sub_nyg6kqrc	89
2	2	4	Sub_nyg6kqrc	90
6	6	12	Sub_nyg6kqrc	91
6	6	16	Sub_nyg6kqrc	92
2	8	2	Sub_nyg6kqrc	93
16	2	16	Sub_nyg6kqrc	94
12	0	12	Sub_nyg6kqrc	95
12	10	12	Sub_nyg6kqrc	96
16	16	18	Sub_ocy0o2qm	1
10	10	14	Sub_ocy0o2qm	2
5	17	5	Sub_ocy0o2qm	3
0	0	18	Sub_ocy0o2qm	4
14	14	16	Sub_ocy0o2qm	5
8	8	2	Sub_ocy0o2qm	6
5	1	5	Sub_ocy0o2qm	7
4	4	18	Sub_ocy0o2qm	8
3	3	13	Sub_ocy0o2qm	9
5	13	5	Sub_ocy0o2qm	10
9	9	11	Sub_ocy0o2qm	11
6	6	12	Sub_ocy0o2qm	12
6	8	6	Sub_ocy0o2qm	13
10	10	2	Sub_ocy0o2qm	14
11	11	13	Sub_ocy0o2qm	15
8	0	8	Sub_ocy0o2qm	16
0	0	20	Sub_ocy0o2qm	17
5	5	17	Sub_ocy0o2qm	18
4	4	20	Sub_ocy0o2qm	19
11	5	11	Sub_ocy0o2qm	20
7	7	17	Sub_ocy0o2qm	21
5	5	17	Sub_ocy0o2qm	22
6	6	18	Sub_ocy0o2qm	23
9	9	5	Sub_ocy0o2qm	24
12	2	12	Sub_ocy0o2qm	25
2	2	18	Sub_ocy0o2qm	26
10	14	10	Sub_ocy0o2qm	27
18	18	20	Sub_ocy0o2qm	28
10	10	12	Sub_ocy0o2qm	29
0	16	0	Sub_ocy0o2qm	30
2	2	0	Sub_ocy0o2qm	31
14	20	14	Sub_ocy0o2qm	32
10	16	10	Sub_ocy0o2qm	33
13	13	19	Sub_ocy0o2qm	34
5	3	5	Sub_ocy0o2qm	35
11	19	11	Sub_ocy0o2qm	36
3	3	17	Sub_ocy0o2qm	37
1	1	19	Sub_ocy0o2qm	38
12	0	12	Sub_ocy0o2qm	39
4	4	16	Sub_ocy0o2qm	40
8	8	14	Sub_ocy0o2qm	41
1	13	1	Sub_ocy0o2qm	42
4	4	14	Sub_ocy0o2qm	43
8	8	2	Sub_ocy0o2qm	44
17	17	19	Sub_ocy0o2qm	45
0	0	12	Sub_ocy0o2qm	46
1	1	15	Sub_ocy0o2qm	47
15	15	17	Sub_ocy0o2qm	48
11	11	15	Sub_ocy0o2qm	49
0	18	0	Sub_ocy0o2qm	50
4	4	14	Sub_ocy0o2qm	51
4	4	8	Sub_ocy0o2qm	52
8	8	20	Sub_ocy0o2qm	53
1	1	19	Sub_ocy0o2qm	54
13	13	19	Sub_ocy0o2qm	55
9	11	9	Sub_ocy0o2qm	56
8	8	12	Sub_ocy0o2qm	57
8	8	20	Sub_ocy0o2qm	58
9	9	3	Sub_ocy0o2qm	59
10	4	10	Sub_ocy0o2qm	60
9	9	19	Sub_ocy0o2qm	61
9	9	1	Sub_ocy0o2qm	62
3	3	15	Sub_ocy0o2qm	63
10	0	10	Sub_ocy0o2qm	64
9	9	13	Sub_ocy0o2qm	65
11	11	13	Sub_ocy0o2qm	66
9	3	9	Sub_ocy0o2qm	67
6	4	6	Sub_ocy0o2qm	68
7	7	19	Sub_ocy0o2qm	69
8	8	16	Sub_ocy0o2qm	70
2	2	20	Sub_ocy0o2qm	71
12	12	16	Sub_ocy0o2qm	72
4	4	18	Sub_ocy0o2qm	73
12	12	20	Sub_ocy0o2qm	74
14	14	16	Sub_ocy0o2qm	75
13	13	15	Sub_ocy0o2qm	76
10	10	4	Sub_ocy0o2qm	77
8	8	0	Sub_ocy0o2qm	78
6	6	12	Sub_ocy0o2qm	79
10	10	18	Sub_ocy0o2qm	80
8	8	20	Sub_ocy0o2qm	81
4	0	4	Sub_ocy0o2qm	82
3	19	3	Sub_ocy0o2qm	83
3	19	3	Sub_ocy0o2qm	84
4	4	16	Sub_ocy0o2qm	85
12	12	14	Sub_ocy0o2qm	86
14	14	18	Sub_ocy0o2qm	87
6	6	16	Sub_ocy0o2qm	88
12	12	4	Sub_ocy0o2qm	89
14	14	18	Sub_ocy0o2qm	90
7	3	7	Sub_ocy0o2qm	91
7	7	5	Sub_ocy0o2qm	92
8	6	8	Sub_ocy0o2qm	93
6	6	18	Sub_ocy0o2qm	94
13	13	3	Sub_ocy0o2qm	95
6	2	6	Sub_ocy0o2qm	96
1	1	15	Sub_odn5f47n	1
2	18	2	Sub_odn5f47n	2
4	4	2	Sub_odn5f47n	3
6	6	14	Sub_odn5f47n	4
6	14	6	Sub_odn5f47n	5
1	1	17	Sub_odn5f47n	6
3	3	17	Sub_odn5f47n	7
8	8	18	Sub_odn5f47n	8
4	12	4	Sub_odn5f47n	9
5	5	9	Sub_odn5f47n	10
1	17	1	Sub_odn5f47n	11
2	2	14	Sub_odn5f47n	12
1	1	13	Sub_odn5f47n	13
13	13	19	Sub_odn5f47n	14
17	17	19	Sub_odn5f47n	15
13	13	17	Sub_odn5f47n	16
2	2	20	Sub_odn5f47n	17
5	3	5	Sub_odn5f47n	18
2	2	8	Sub_odn5f47n	19
7	7	17	Sub_odn5f47n	20
13	13	19	Sub_odn5f47n	21
6	6	8	Sub_odn5f47n	22
11	11	15	Sub_odn5f47n	23
12	12	20	Sub_odn5f47n	24
3	3	13	Sub_odn5f47n	25
7	11	7	Sub_odn5f47n	26
0	12	0	Sub_odn5f47n	27
4	4	20	Sub_odn5f47n	28
3	3	15	Sub_odn5f47n	29
13	13	17	Sub_odn5f47n	30
10	10	20	Sub_odn5f47n	31
10	10	18	Sub_odn5f47n	32
11	11	19	Sub_odn5f47n	33
5	5	7	Sub_odn5f47n	34
12	20	12	Sub_odn5f47n	35
1	1	11	Sub_odn5f47n	36
4	4	0	Sub_odn5f47n	37
8	20	8	Sub_odn5f47n	38
6	6	10	Sub_odn5f47n	39
12	12	14	Sub_odn5f47n	40
0	0	10	Sub_odn5f47n	41
11	11	19	Sub_odn5f47n	42
3	11	3	Sub_odn5f47n	43
12	12	18	Sub_odn5f47n	44
2	2	18	Sub_odn5f47n	45
0	0	10	Sub_odn5f47n	46
4	4	20	Sub_odn5f47n	47
10	12	10	Sub_odn5f47n	48
1	1	15	Sub_odn5f47n	49
4	4	16	Sub_odn5f47n	50
2	2	14	Sub_odn5f47n	51
4	4	10	Sub_odn5f47n	52
7	7	13	Sub_odn5f47n	53
0	20	0	Sub_odn5f47n	54
6	4	6	Sub_odn5f47n	55
2	2	14	Sub_odn5f47n	56
18	18	20	Sub_odn5f47n	57
12	12	18	Sub_odn5f47n	58
1	1	19	Sub_odn5f47n	59
15	15	19	Sub_odn5f47n	60
14	14	16	Sub_odn5f47n	61
16	18	16	Sub_odn5f47n	62
1	1	15	Sub_odn5f47n	63
1	1	9	Sub_odn5f47n	64
7	7	19	Sub_odn5f47n	65
9	9	17	Sub_odn5f47n	66
3	3	11	Sub_odn5f47n	67
2	2	0	Sub_odn5f47n	68
12	12	16	Sub_odn5f47n	69
0	0	12	Sub_odn5f47n	70
9	11	9	Sub_odn5f47n	71
8	8	14	Sub_odn5f47n	72
4	10	4	Sub_odn5f47n	73
8	8	16	Sub_odn5f47n	74
6	6	10	Sub_odn5f47n	75
14	14	20	Sub_odn5f47n	76
4	4	18	Sub_odn5f47n	77
3	3	19	Sub_odn5f47n	78
5	5	11	Sub_odn5f47n	79
4	4	14	Sub_odn5f47n	80
4	4	14	Sub_odn5f47n	81
2	2	8	Sub_odn5f47n	82
8	8	10	Sub_odn5f47n	83
2	2	12	Sub_odn5f47n	84
6	0	6	Sub_odn5f47n	85
9	7	9	Sub_odn5f47n	86
14	14	18	Sub_odn5f47n	87
15	15	19	Sub_odn5f47n	88
5	5	3	Sub_odn5f47n	89
12	12	16	Sub_odn5f47n	90
3	1	3	Sub_odn5f47n	91
4	12	4	Sub_odn5f47n	92
5	5	9	Sub_odn5f47n	93
2	2	6	Sub_odn5f47n	94
5	5	17	Sub_odn5f47n	95
1	1	7	Sub_odn5f47n	96
15	3	15	Sub_og0vl5tm	1
3	3	17	Sub_og0vl5tm	2
4	6	4	Sub_og0vl5tm	3
13	13	1	Sub_og0vl5tm	4
7	7	15	Sub_og0vl5tm	5
3	3	1	Sub_og0vl5tm	6
5	5	17	Sub_og0vl5tm	7
7	7	17	Sub_og0vl5tm	8
10	6	10	Sub_og0vl5tm	9
3	3	17	Sub_og0vl5tm	10
8	16	8	Sub_og0vl5tm	11
3	3	13	Sub_og0vl5tm	12
8	8	18	Sub_og0vl5tm	13
4	4	18	Sub_og0vl5tm	14
8	8	12	Sub_og0vl5tm	15
5	5	19	Sub_og0vl5tm	16
18	18	20	Sub_og0vl5tm	17
16	0	16	Sub_og0vl5tm	18
2	2	18	Sub_og0vl5tm	19
12	2	12	Sub_og0vl5tm	20
7	7	15	Sub_og0vl5tm	21
9	9	13	Sub_og0vl5tm	22
7	7	1	Sub_og0vl5tm	23
11	11	7	Sub_og0vl5tm	24
7	7	17	Sub_og0vl5tm	25
11	11	13	Sub_og0vl5tm	26
12	18	12	Sub_og0vl5tm	27
3	1	3	Sub_og0vl5tm	28
10	10	20	Sub_og0vl5tm	29
1	1	17	Sub_og0vl5tm	30
2	2	20	Sub_og0vl5tm	31
4	4	16	Sub_og0vl5tm	32
9	9	19	Sub_og0vl5tm	33
14	16	14	Sub_og0vl5tm	34
6	2	6	Sub_og0vl5tm	35
14	14	16	Sub_og0vl5tm	36
6	8	6	Sub_og0vl5tm	37
14	14	2	Sub_og0vl5tm	38
6	6	20	Sub_og0vl5tm	39
16	4	16	Sub_og0vl5tm	40
8	6	8	Sub_og0vl5tm	41
7	1	7	Sub_og0vl5tm	42
14	4	14	Sub_og0vl5tm	43
4	2	4	Sub_og0vl5tm	44
14	4	14	Sub_og0vl5tm	45
8	8	4	Sub_og0vl5tm	46
2	0	2	Sub_og0vl5tm	47
4	2	4	Sub_og0vl5tm	48
15	15	19	Sub_og0vl5tm	49
0	20	0	Sub_og0vl5tm	50
12	6	12	Sub_og0vl5tm	51
15	15	17	Sub_og0vl5tm	52
5	5	15	Sub_og0vl5tm	53
7	7	5	Sub_og0vl5tm	54
10	0	10	Sub_og0vl5tm	55
11	11	15	Sub_og0vl5tm	56
9	13	9	Sub_og0vl5tm	57
7	7	19	Sub_og0vl5tm	58
16	16	20	Sub_og0vl5tm	59
16	0	16	Sub_og0vl5tm	60
11	11	17	Sub_og0vl5tm	61
15	1	15	Sub_og0vl5tm	62
4	4	12	Sub_og0vl5tm	63
14	14	18	Sub_og0vl5tm	64
7	7	15	Sub_og0vl5tm	65
10	14	10	Sub_og0vl5tm	66
14	14	20	Sub_og0vl5tm	67
16	16	20	Sub_og0vl5tm	68
19	19	1	Sub_og0vl5tm	69
2	2	14	Sub_og0vl5tm	70
9	1	9	Sub_og0vl5tm	71
12	12	18	Sub_og0vl5tm	72
11	11	5	Sub_og0vl5tm	73
12	12	20	Sub_og0vl5tm	74
11	3	11	Sub_og0vl5tm	75
12	6	12	Sub_og0vl5tm	76
15	1	15	Sub_og0vl5tm	77
17	5	17	Sub_og0vl5tm	78
9	9	19	Sub_og0vl5tm	79
9	17	9	Sub_og0vl5tm	80
16	16	18	Sub_og0vl5tm	81
13	7	13	Sub_og0vl5tm	82
10	10	18	Sub_og0vl5tm	83
18	20	18	Sub_og0vl5tm	84
10	10	20	Sub_og0vl5tm	85
11	7	11	Sub_og0vl5tm	86
0	0	20	Sub_og0vl5tm	87
10	10	8	Sub_og0vl5tm	88
6	6	18	Sub_og0vl5tm	89
6	0	6	Sub_og0vl5tm	90
2	0	2	Sub_og0vl5tm	91
9	5	9	Sub_og0vl5tm	92
8	8	2	Sub_og0vl5tm	93
16	16	18	Sub_og0vl5tm	94
18	18	20	Sub_og0vl5tm	95
5	3	5	Sub_og0vl5tm	96
13	13	17	Sub_ot59eyzq	1
7	7	9	Sub_ot59eyzq	2
4	4	20	Sub_ot59eyzq	3
8	4	8	Sub_ot59eyzq	4
2	2	20	Sub_ot59eyzq	5
19	7	19	Sub_ot59eyzq	6
11	11	7	Sub_ot59eyzq	7
12	4	12	Sub_ot59eyzq	8
1	1	15	Sub_ot59eyzq	9
0	0	18	Sub_ot59eyzq	10
3	3	15	Sub_ot59eyzq	11
7	5	7	Sub_ot59eyzq	12
7	7	5	Sub_ot59eyzq	13
11	11	13	Sub_ot59eyzq	14
7	19	7	Sub_ot59eyzq	15
8	8	10	Sub_ot59eyzq	16
8	8	18	Sub_ot59eyzq	17
10	12	10	Sub_ot59eyzq	18
8	8	4	Sub_ot59eyzq	19
12	12	16	Sub_ot59eyzq	20
13	15	13	Sub_ot59eyzq	21
13	13	17	Sub_ot59eyzq	22
8	8	14	Sub_ot59eyzq	23
2	2	14	Sub_ot59eyzq	24
18	18	20	Sub_ot59eyzq	25
6	6	0	Sub_ot59eyzq	26
5	11	5	Sub_ot59eyzq	27
6	6	14	Sub_ot59eyzq	28
2	2	16	Sub_ot59eyzq	29
10	0	10	Sub_ot59eyzq	30
9	9	3	Sub_ot59eyzq	31
17	19	17	Sub_ot59eyzq	32
12	12	16	Sub_ot59eyzq	33
9	11	9	Sub_ot59eyzq	34
3	1	3	Sub_ot59eyzq	35
16	16	18	Sub_ot59eyzq	36
8	8	16	Sub_ot59eyzq	37
11	11	15	Sub_ot59eyzq	38
11	11	17	Sub_ot59eyzq	39
8	2	8	Sub_ot59eyzq	40
6	6	12	Sub_ot59eyzq	41
1	13	1	Sub_ot59eyzq	42
8	8	2	Sub_ot59eyzq	43
6	2	6	Sub_ot59eyzq	44
2	2	18	Sub_ot59eyzq	45
4	4	14	Sub_ot59eyzq	46
5	5	3	Sub_ot59eyzq	47
2	2	14	Sub_ot59eyzq	48
7	7	3	Sub_ot59eyzq	49
13	13	3	Sub_ot59eyzq	50
7	3	7	Sub_ot59eyzq	51
4	4	8	Sub_ot59eyzq	52
7	7	17	Sub_ot59eyzq	53
3	3	15	Sub_ot59eyzq	54
19	1	19	Sub_ot59eyzq	55
18	18	16	Sub_ot59eyzq	56
6	0	6	Sub_ot59eyzq	57
12	12	16	Sub_ot59eyzq	58
0	20	0	Sub_ot59eyzq	59
6	6	18	Sub_ot59eyzq	60
7	7	17	Sub_ot59eyzq	61
9	9	13	Sub_ot59eyzq	62
15	1	15	Sub_ot59eyzq	63
15	15	17	Sub_ot59eyzq	64
5	3	5	Sub_ot59eyzq	65
11	11	13	Sub_ot59eyzq	66
8	8	12	Sub_ot59eyzq	67
17	3	17	Sub_ot59eyzq	68
11	5	11	Sub_ot59eyzq	69
9	9	7	Sub_ot59eyzq	70
9	5	9	Sub_ot59eyzq	71
10	16	10	Sub_ot59eyzq	72
12	12	14	Sub_ot59eyzq	73
14	16	14	Sub_ot59eyzq	74
3	3	1	Sub_ot59eyzq	75
14	14	18	Sub_ot59eyzq	76
4	0	4	Sub_ot59eyzq	77
6	6	20	Sub_ot59eyzq	78
4	4	20	Sub_ot59eyzq	79
8	18	8	Sub_ot59eyzq	80
10	2	10	Sub_ot59eyzq	81
0	2	0	Sub_ot59eyzq	82
2	10	2	Sub_ot59eyzq	83
6	6	12	Sub_ot59eyzq	84
7	19	7	Sub_ot59eyzq	85
10	10	14	Sub_ot59eyzq	86
10	10	16	Sub_ot59eyzq	87
1	9	1	Sub_ot59eyzq	88
10	10	18	Sub_ot59eyzq	89
6	2	6	Sub_ot59eyzq	90
19	1	19	Sub_ot59eyzq	91
14	18	14	Sub_ot59eyzq	92
5	5	13	Sub_ot59eyzq	93
3	3	17	Sub_ot59eyzq	94
7	7	13	Sub_ot59eyzq	95
4	2	4	Sub_ot59eyzq	96
12	12	20	Sub_ovozkivk	1
14	14	0	Sub_ovozkivk	2
1	1	15	Sub_ovozkivk	3
4	4	18	Sub_ovozkivk	4
10	10	16	Sub_ovozkivk	5
1	1	11	Sub_ovozkivk	6
3	3	7	Sub_ovozkivk	7
7	7	17	Sub_ovozkivk	8
9	17	9	Sub_ovozkivk	9
9	9	19	Sub_ovozkivk	10
2	2	12	Sub_ovozkivk	11
6	0	6	Sub_ovozkivk	12
17	1	17	Sub_ovozkivk	13
13	13	15	Sub_ovozkivk	14
4	14	4	Sub_ovozkivk	15
4	12	4	Sub_ovozkivk	16
4	4	18	Sub_ovozkivk	17
6	6	14	Sub_ovozkivk	18
6	6	2	Sub_ovozkivk	19
3	3	1	Sub_ovozkivk	20
13	13	19	Sub_ovozkivk	21
10	14	10	Sub_ovozkivk	22
4	4	12	Sub_ovozkivk	23
7	7	19	Sub_ovozkivk	24
18	18	20	Sub_ovozkivk	25
20	0	20	Sub_ovozkivk	26
3	3	15	Sub_ovozkivk	27
19	1	19	Sub_ovozkivk	28
8	8	14	Sub_ovozkivk	29
20	2	20	Sub_ovozkivk	30
19	3	19	Sub_ovozkivk	31
5	11	5	Sub_ovozkivk	32
9	15	9	Sub_ovozkivk	33
10	10	18	Sub_ovozkivk	34
